score,rule_name,role,rule_family,ingredient_labels,ingredient_specificity,context_labels,predicates,good_hits,bad_hits,cleaned_hits,manual_hits,good_support,bad_support,cleaned_support,manual_support,precision_vs_bad_support,lift_good_vs_bad,bad_support_note,generality_score,non_triviality_score,diversity_bonus,generation_hint,orthogonality,candidate_features,nearest_old_rule_by_token,max_old_token_jaccard,nearest_old_rule_by_coverage,max_old_coverage_jaccard,write_to_rule_cache,review_note,alignment_tier_v6,original_v5_score,alignment_bonus_v6
0.7502200882586727,motif:proxy:orbit_or_seal_field AND motif:proxy:nested_or_multi_cycle AND stroke_count<=7,grammar_level_independent_rule,two_strict_ingredients_plus_quality,nested_portal+orbit_seal,0.7350000000000001,stroke_count,"[{'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'stroke_count<=7', 'feature': 'stroke_count', 'op': '<=', 'value': 7.0, 'kind': 'quality_context'}]",87,277,168,3,0.16051660516605165,0.06996716342510735,0.46153846153846156,0.0234375,0.23901098901098902,2.294170522486561,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7467020295202952,0.7617,0.6666666666666666,"grammar_production: NESTED_ORBIT_SEAL(outer_seal, inner_orbit, core_ports); bind orbit chords to shell ports",1.0,"['motif:proxy:nested_or_multi_cycle', 'motif:proxy:orbit_or_seal_field', 'stroke_count']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.456899972686641,0.29332011557203175
0.6945305208501233,motif:proxy:nested_or_multi_cycle AND X_count>=1 AND stroke_count<=7,grammar_level_independent_rule,specific_ingredient_plus_structural_context_plus_quality,nested_portal,0.92,cross_context+stroke_count,"[{'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'X_count>=1', 'feature': 'X_count', 'op': '>=', 'value': 1.0, 'kind': 'structural_context'}, {'name': 'stroke_count<=7', 'feature': 'stroke_count', 'op': '<=', 'value': 7.0, 'kind': 'quality_context'}]",81,193,104,0,0.14944649446494465,0.04874968426370296,0.2857142857142857,0.0,0.2956204379562044,3.0655889295805663,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7370156826568266,0.6323999999999999,1.0,"grammar_production: NESTED_PORTAL(core, shell_layers); add optional hook/chord and project physical constraints",1.0,"['X_count', 'motif:proxy:nested_or_multi_cycle', 'stroke_count']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.45653954936032876,0.23799097148979462
0.6828780730271222,port_count_proxy>=18 AND motif:proxy:orbit_or_seal_field AND stroke_count<=7,grammar_level_independent_rule,two_strict_ingredients_plus_quality,orbit_seal+semantic_topology,0.525,stroke_count,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'stroke_count<=7', 'feature': 'stroke_count', 'op': '<=', 'value': 7.0, 'kind': 'quality_context'}]",117,372,82,1,0.2158671586715867,0.09396312200050518,0.22527472527472528,0.0078125,0.2392638036809816,2.2973604194746287,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7951337638376383,0.7155,1.0,"grammar_production: DISCOVERED_TOPOLOGY_MOTIF(typed_ports, optional_shell, curve_flow); stochastic nonmechanical composition",1.0,"['motif:proxy:orbit_or_seal_field', 'port_count_proxy', 'stroke_count']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.4568978066807598,0.2259802663463624
0.6722174784737153,motif:proxy:nested_or_multi_cycle AND X_count>=1 AND connected_components<=1,grammar_level_independent_rule,specific_ingredient_plus_structural_context_plus_quality,nested_portal,0.92,connectivity+cross_context,"[{'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'X_count>=1', 'feature': 'X_count', 'op': '>=', 'value': 1.0, 'kind': 'structural_context'}, {'name': 'connected_components<=1', 'feature': 'connected_components', 'op': '<=', 'value': 1.0, 'kind': 'quality_context'}]",96,277,101,0,0.17712177121771217,0.06996716342510735,0.2774725274725275,0.0,0.257372654155496,2.5314985060928517,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7612315498154981,0.6323999999999999,0.6666666666666666,"grammar_production: NESTED_PORTAL(core, shell_layers); add optional hook/chord and project physical constraints",1.0,"['X_count', 'connected_components', 'motif:proxy:nested_or_multi_cycle']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.43472945861961876,0.2374880198540965
0.6717409714864967,port_count_proxy>=18 AND motif:proxy:orbit_or_seal_field AND connected_components<=1,grammar_level_independent_rule,two_strict_ingredients_plus_quality,orbit_seal+semantic_topology,0.525,connectivity,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'connected_components<=1', 'feature': 'connected_components', 'op': '<=', 'value': 1.0, 'kind': 'quality_context'}]",144,566,83,1,0.2656826568265683,0.1429653953018439,0.22802197802197802,0.0078125,0.2028169014084507,1.8583703798199567,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.8387223247232473,0.7155,1.0,"grammar_production: DISCOVERED_TOPOLOGY_MOTIF(typed_ports, optional_shell, curve_flow); stochastic nonmechanical composition",1.0,"['connected_components', 'motif:proxy:orbit_or_seal_field', 'port_count_proxy']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.4422561576745305,0.22948481381196617
0.6712819487587884,port_count_proxy>=18 AND motif:proxy:nested_or_multi_cycle AND stroke_count<=7,grammar_level_independent_rule,two_strict_ingredients_plus_quality,nested_portal+semantic_topology,0.71,stroke_count,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'stroke_count<=7', 'feature': 'stroke_count', 'op': '<=', 'value': 7.0, 'kind': 'quality_context'}]",65,186,82,0,0.11992619926199262,0.04698156100025259,0.22527472527472528,0.0,0.2589641434262948,2.5526226705989012,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7111854243542436,0.7562,1.0,"grammar_production: NESTED_PORTAL(core, shell_layers); add optional hook/chord and project physical constraints",1.0,"['motif:proxy:nested_or_multi_cycle', 'port_count_proxy', 'stroke_count']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.4551928346541771,0.2160891141046114
0.6694021864318987,motif:proxy:nested_or_multi_cycle AND connected_components<=1 AND NOT_bad_short_or_fragmented,grammar_level_independent_rule,specific_ingredient_plus_quality_plus_bad_avoid,nested_portal,0.92,avoid_bad_failure+connectivity,"[{'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'connected_components<=1', 'feature': 'connected_components', 'op': '<=', 'value': 1.0, 'kind': 'quality_context'}, {'name': 'NOT_bad_short_or_fragmented', 'feature': 'bad_subtype:bad_short_or_fragmented', 'op': 'not', 'value': True, 'kind': 'bad_avoid_context'}]",62,162,99,3,0.11439114391143912,0.04091942409699419,0.27197802197802196,0.0234375,0.2767857142857143,2.7955218002278803,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7063422509225092,0.5924,1.0,"grammar_production: NESTED_PORTAL(core, shell_layers); add optional hook/chord and project physical constraints",1.0,"['bad_subtype:bad_short_or_fragmented', 'connected_components', 'motif:proxy:nested_or_multi_cycle']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.43673800719798606,0.23266417923391272
0.6652730408346045,motif:proxy:orbit_or_seal_field AND motif:proxy:nested_or_multi_cycle AND leaf_ratio<=0,grammar_level_independent_rule,two_strict_ingredients_plus_quality,nested_portal+orbit_seal,0.7350000000000001,leaf_ratio,"[{'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'leaf_ratio<=0', 'feature': 'leaf_ratio', 'op': '<=', 'value': 0.0, 'kind': 'quality_context'}]",76,246,99,2,0.14022140221402213,0.06213690325839859,0.27197802197802196,0.015625,0.2360248447204969,2.256652546301732,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7289437269372694,0.7617,0.6666666666666666,"grammar_production: NESTED_ORBIT_SEAL(outer_seal, inner_orbit, core_ports); bind orbit chords to shell ports",0.9333333333333333,"['leaf_ratio', 'motif:proxy:nested_or_multi_cycle', 'motif:proxy:orbit_or_seal_field']",auto_pattern_003,0.06666666666666667,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.43182125070851185,0.23345179012609263
0.6562622646934396,port_count_proxy>=18 AND motif:proxy:nested_or_multi_cycle AND connected_components<=1,grammar_level_independent_rule,two_strict_ingredients_plus_quality,nested_portal+semantic_topology,0.71,connectivity,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:nested_or_multi_cycle', 'feature': 'motif:proxy:nested_or_multi_cycle', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'connected_components<=1', 'feature': 'connected_components', 'op': '<=', 'value': 1.0, 'kind': 'quality_context'}]",80,312,83,0,0.14760147601476015,0.07880777974235918,0.22802197802197802,0.0,0.20408163265306123,1.8729302566875146,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7354012915129151,0.7562,1.0,"grammar_production: NESTED_PORTAL(core, shell_layers); add optional hook/chord and project physical constraints",1.0,"['connected_components', 'motif:proxy:nested_or_multi_cycle', 'port_count_proxy']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.4382280980942792,0.2180341665991604
0.6420212745283029,port_count_proxy>=18 AND motif:proxy:orbit_or_seal_field AND leaf_ratio<=0,grammar_level_independent_rule,two_strict_ingredients_plus_quality,orbit_seal+semantic_topology,0.525,leaf_ratio,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'leaf_ratio<=0', 'feature': 'leaf_ratio', 'op': '<=', 'value': 0.0, 'kind': 'quality_context'}]",117,415,62,0,0.2158671586715867,0.10482445061884314,0.17032967032967034,0.0,0.2199248120300752,2.059320667438461,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7951337638376383,0.7155,1.0,"grammar_production: DISCOVERED_TOPOLOGY_MOTIF(typed_ports, optional_shell, curve_flow); stochastic nonmechanical composition",0.9333333333333333,"['leaf_ratio', 'motif:proxy:orbit_or_seal_field', 'port_count_proxy']",auto_pattern_003,0.06666666666666667,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.434330930954924,0.2076903435733789
0.6342718294994367,port_count_proxy>=18 AND motif:proxy:orbit_or_seal_field AND NOT_bad_short_or_fragmented,grammar_level_independent_rule,two_strict_ingredients_plus_bad_avoid,orbit_seal+semantic_topology,0.525,avoid_bad_failure,"[{'name': 'port_count_proxy>=18', 'feature': 'port_count_proxy', 'op': '>=', 'value': 18.0, 'kind': 'strict_positive_ingredient'}, {'name': 'motif:proxy:orbit_or_seal_field', 'feature': 'motif:proxy:orbit_or_seal_field', 'op': 'has', 'value': True, 'kind': 'strict_positive_ingredient'}, {'name': 'NOT_bad_short_or_fragmented', 'feature': 'bad_subtype:bad_short_or_fragmented', 'op': 'not', 'value': True, 'kind': 'bad_avoid_context'}]",71,212,51,0,0.13099630996309963,0.05354887597878252,0.1401098901098901,0.0,0.2508833922261484,2.4462942708397755,"V5 penalizes high bad support; accepted candidates should explain a reusable grammar motif, not a quality filter.",0.7208717712177122,0.7155,1.0,"grammar_production: DISCOVERED_TOPOLOGY_MOTIF(typed_ports, optional_shell, curve_flow); stochastic nonmechanical composition",1.0,"['bad_subtype:bad_short_or_fragmented', 'motif:proxy:orbit_or_seal_field', 'port_count_proxy']",,0.0,,0.0,False,V6: production candidate; cleaned/manual or broad Good alignment supports promotion.,production_aligned,0.4427907614746616,0.19148106802477513
